time,EVT_TYPE,sym,tradePrice
59:33.7,MarketPrice,SIN8,16.875
59:33.7,MarketPrice,SIN8,16.875
59:33.7,MarketPrice,SIN8,16.875
59:33.7,MarketPrice,PLN8,909
59:33.7,MarketPrice,SIN8,16.875
59:33.7,MarketPrice,SIN8,16.875
59:33.7,MarketPrice,SIN8,16.875
59:33.7,MarketPrice,SIN8,16.875
59:33.7,MarketPrice,SIN8,16.875
59:33.7,MarketPrice,SIN8,16.875
59:33.7,MarketPrice,SIN8,16.875
59:33.7,MarketPrice,SIN8,16.875
59:33.7,MarketPrice,SIN8,16.875
59:33.7,MarketPrice,SIN8,16.875
59:33.7,MarketPrice,SIN8,16.875
59:33.7,MarketPrice,SIN8,16.875
59:33.7,MarketPrice,SIN8,16.875
59:33.7,MarketPrice,SIN8,16.875
59:33.7,MarketPrice,SIN8,16.875
59:33.7,MarketPrice,SIN8,16.875
59:33.7,MarketPrice,SIN8,16.875
59:33.7,MarketPrice,SIN8,16.875
59:33.7,MarketPrice,SIN8,16.875
59:33.7,MarketPrice,SIN8,16.875
59:33.7,MarketPrice,GCQ8,1301.6
59:33.7,MarketPrice,GCQ8,1301.6
59:33.7,MarketPrice,GCQ8,1301.6
59:33.7,MarketPrice,GCQ8,1301.6
59:34.0,MarketPrice,GCQ8,1301.6
59:34.0,MarketPrice,GCQ8,1301.6
59:34.0,MarketPrice,GCQ8,1301.6
59:34.6,MarketPrice,GCQ8,1301.7
59:35.9,MarketPrice,GCQ8,1301.7
59:35.9,MarketPrice,GCQ8,1301.6
59:37.9,MarketPrice,SIN8,16.88
59:38.2,MarketPrice,GCQ8,1301.7
59:38.9,MarketPrice,PLN8,909.1
59:39.5,MarketPrice,SIN8,16.88
59:39.5,MarketPrice,SIN8,16.88
59:39.5,MarketPrice,SIN8,16.88
59:39.5,MarketPrice,SIN8,16.88
59:39.5,MarketPrice,SIN8,16.88
59:39.5,MarketPrice,SIN8,16.88
59:39.5,MarketPrice,SIN8,16.88
59:39.9,MarketPrice,GCQ8,1301.7
59:42.6,MarketPrice,PLN8,909.2
59:43.6,MarketPrice,GCQ8,1301.7
59:44.1,MarketPrice,SIN8,16.875
59:44.1,MarketPrice,SIN8,16.88
59:44.6,MarketPrice,GCQ8,1301.6
59:44.6,MarketPrice,GCQ8,1301.6
59:44.6,MarketPrice,GCQ8,1301.6
59:44.6,MarketPrice,GCQ8,1301.6
59:44.6,MarketPrice,GCQ8,1301.6
59:44.6,MarketPrice,SIN8,16.875
59:45.0,MarketPrice,SIN8,16.875
59:45.5,MarketPrice,PLN8,909
59:46.7,MarketPrice,GCQ8,1301.6
59:46.7,MarketPrice,GCQ8,1301.6
59:46.7,MarketPrice,GCQ8,1301.5
59:47.0,MarketPrice,GCQ8,1301.6
59:50.3,MarketPrice,GCQ8,1301.5
59:50.3,MarketPrice,GCQ8,1301.6
59:50.8,MarketPrice,GCQ8,1301.6
59:50.9,MarketPrice,GCQ8,1301.6
59:51.0,MarketPrice,SIN8,16.875
59:51.4,MarketPrice,SIN8,16.875
59:52.7,MarketPrice,SIN8,16.88
59:55.5,MarketPrice,GCQ8,1301.5
59:55.6,MarketPrice,GCQ8,1301.6
59:55.6,MarketPrice,GCQ8,1301.6
59:55.6,MarketPrice,GCQ8,1301.6
59:56.4,MarketPrice,PAU8,1014.2
59:56.5,MarketPrice,PLN8,909
59:56.7,MarketPrice,PLN8,909
59:56.7,MarketPrice,PLN8,909
59:56.9,MarketPrice,PLN8,908.9
59:57.0,MarketPrice,GCQ8,1301.6
59:57.1,MarketPrice,SIN8,16.875
59:57.1,MarketPrice,GCQ8,1301.7
59:58.4,MarketPrice,PAU8,1014.5
00:00.1,MarketPrice,PLN8,908.9
00:00.1,MarketPrice,PLV8,913.5
00:00.1,MarketPrice,PLN8,908.9
00:00.1,MarketPrice,PLN8,908.9
00:00.1,MarketPrice,GCQ8,1301.6
00:00.1,MarketPrice,GCQ8,1301.6
00:00.1,MarketPrice,GCQ8,1301.6
00:00.2,MarketPrice,GCQ8,1301.5
00:00.2,MarketPrice,GCQ8,1301.6
00:00.4,MarketPrice,GCQ8,1301.6
00:00.5,MarketPrice,GCQ8,1301.6
00:00.6,MarketPrice,GCQ8,1301.5
00:00.7,MarketPrice,GCQ8,1301.6
00:01.0,MarketPrice,GCQ8,1301.7
00:01.6,MarketPrice,GCQ8,1301.7
00:02.5,MarketPrice,SIN8,16.875
00:02.6,MarketPrice,GCQ8,1301.6
00:03.2,MarketPrice,SIN8,16.875
00:03.4,MarketPrice,SIN8,16.875
00:05.8,MarketPrice,SIN8,16.88
00:06.2,MarketPrice,GCQ8,1301.7
00:06.2,MarketPrice,SIN8,16.875
00:07.3,MarketPrice,GCQ8,1301.7
00:08.6,MarketPrice,GCQ8,1301.6
00:08.6,MarketPrice,SIN8,16.875
00:08.6,MarketPrice,GCQ8,1301.6
00:08.6,MarketPrice,SIN8,
00:08.6,MarketPrice,SIN8,
00:08.6,MarketPrice,SIZ8,17.08
00:08.6,MarketPrice,SIZ8,
00:08.6,MarketPrice,SIZ8,
00:09.8,MarketPrice,SIN8,16.87
00:09.8,MarketPrice,SIN8,16.87
00:09.8,MarketPrice,SIN8,16.87
00:10.6,MarketPrice,GCQ8,1301.6
00:10.9,MarketPrice,GCQ8,1301.6
00:12.8,MarketPrice,GCQ8,1301.6
00:13.1,MarketPrice,GCQ8,1301.6
00:13.2,MarketPrice,PAU8,1014
00:13.4,MarketPrice,PAZ8,1009.6
00:13.4,MarketPrice,PAU8,1013.9
00:13.4,MarketPrice,GCQ8,1301.6
00:13.7,MarketPrice,PAU8,1013.8
00:14.3,MarketPrice,PAU8,1014.3
00:14.8,MarketPrice,GCQ8,1301.6
00:15.7,MarketPrice,GCQ8,1301.6
00:16.0,MarketPrice,GCQ8,1301.5
00:18.1,MarketPrice,GCQ8,1301.6
00:20.9,MarketPrice,GCQ8,1301.6
00:26.8,MarketPrice,GCQ8,1301.5
00:27.1,MarketPrice,GCQ8,1301.5
00:27.2,MarketPrice,GCQ8,1301.5
00:27.2,MarketPrice,GCQ8,1301.5
00:27.2,MarketPrice,GCQ8,1301.5
00:27.2,MarketPrice,GCQ8,1301.5
00:27.3,MarketPrice,GCQ8,1301.5
00:27.3,MarketPrice,GCQ8,1301.6
00:29.1,MarketPrice,PLN8,908.7
00:29.2,MarketPrice,PLN8,908.7
00:29.8,MarketPrice,GCQ8,1301.5
00:30.2,MarketPrice,GCQ8,1301.5
00:30.6,MarketPrice,GCQ8,1301.5
00:30.8,MarketPrice,GCQ8,1301.5
00:30.8,MarketPrice,GCQ8,1301.5
00:31.0,MarketPrice,PAU8,1014
00:31.1,MarketPrice,PAU8,1014
00:31.4,MarketPrice,GCQ8,1301.4
00:31.4,MarketPrice,SIN8,16.87
00:31.4,MarketPrice,SIN8,16.87
00:32.8,MarketPrice,GCQ8,1301.4
00:33.2,MarketPrice,GCQ8,1301.4
00:33.8,MarketPrice,SIU8,16.95
00:33.9,MarketPrice,SIU8,16.95
00:33.9,MarketPrice,SIZ8,17.08
00:34.4,MarketPrice,SIN8,16.875
00:37.4,MarketPrice,PLV8,
00:37.4,MarketPrice,PLN8,
00:37.5,MarketPrice,GCQ8,1301.5
00:39.7,MarketPrice,GCQ8,1301.4
00:41.5,MarketPrice,SIN8,16.875
00:43.3,MarketPrice,GCQ8,1301.5
00:43.3,MarketPrice,GCQ8,1301.6
00:43.4,MarketPrice,GCQ8,1301.5
00:51.5,MarketPrice,SIN8,16.875
00:52.6,MarketPrice,GCQ8,1301.6
00:52.6,MarketPrice,GCQ8,1301.6
00:55.5,MarketPrice,GCQ8,1301.6
00:56.4,MarketPrice,GCQ8,1301.6
00:56.4,MarketPrice,GCQ8,1301.6
00:56.4,MarketPrice,GCQ8,1301.6
00:56.4,MarketPrice,GCQ8,1301.6
00:56.4,MarketPrice,GCQ8,1301.6
00:56.6,MarketPrice,PAZ8,1009.5
00:56.6,MarketPrice,PAU8,1013.7
00:56.6,MarketPrice,PAU8,1014
00:57.8,MarketPrice,GCQ8,1301.6
00:59.1,MarketPrice,GCQ8,1301.5
01:00.2,MarketPrice,GCQ8,1301.5
01:00.3,MarketPrice,GCQ8,1301.5
01:00.3,MarketPrice,GCQ8,1301.5
01:00.3,MarketPrice,GCQ8,1301.5
01:00.3,MarketPrice,GCQ8,1301.5
01:00.9,MarketPrice,GCQ8,1301.5
01:01.2,MarketPrice,GCQ8,1301.4
01:01.7,MarketPrice,GCQ8,1301.4
01:02.0,MarketPrice,PLN8,908.8
01:07.3,MarketPrice,GCQ8,1301.5
01:08.4,MarketPrice,SIN8,16.875
01:09.3,MarketPrice,GCQ8,1301.4
01:09.3,MarketPrice,GCQ8,1301.4
01:11.5,MarketPrice,SIN8,16.875
01:11.5,MarketPrice,GCQ8,1301.5
01:11.5,MarketPrice,GCQ8,1301.5
01:11.5,MarketPrice,GCQ8,1301.5
01:11.5,MarketPrice,GCQ8,1301.5
01:11.5,MarketPrice,GCQ8,1301.5
01:11.5,MarketPrice,GCQ8,1301.5
01:11.5,MarketPrice,GCQ8,1301.5
01:11.5,MarketPrice,GCQ8,1301.5
01:11.5,MarketPrice,GCQ8,1301.5
01:11.5,MarketPrice,GCQ8,1301.5
01:11.8,MarketPrice,GCQ8,1301.4
01:12.5,MarketPrice,SIN8,16.87
01:15.3,MarketPrice,GCQ8,1301.5
01:15.6,MarketPrice,PAU8,1013.9
01:18.7,MarketPrice,SIN8,16.875
01:19.3,MarketPrice,GCQ8,1301.4
01:22.1,MarketPrice,GCQ8,1301.5
01:22.1,MarketPrice,GCQ8,1301.5
01:22.1,MarketPrice,GCQ8,1301.5
01:23.4,MarketPrice,PLN8,908.8
01:23.5,MarketPrice,GCQ8,1301.5
01:23.5,MarketPrice,GCQ8,1301.5
01:23.5,MarketPrice,GCQ8,1301.5
01:23.5,MarketPrice,GCQ8,1301.5
01:23.9,MarketPrice,GCQ8,1301.5
01:26.5,MarketPrice,GCQ8,1301.4
01:27.7,MarketPrice,GCQ8,1301.5
01:28.4,MarketPrice,GCQ8,1301.5
01:30.0,MarketPrice,PLN8,908.8
01:30.0,MarketPrice,SIN8,16.875
01:32.2,MarketPrice,PLN8,908.8
01:32.5,MarketPrice,GCQ8,1301.5
01:32.5,MarketPrice,GCQ8,1301.5
01:33.7,MarketPrice,PLN8,908.9
01:33.7,MarketPrice,GCQ8,1301.6
01:33.7,MarketPrice,SIU8,16.955
01:33.7,MarketPrice,GCQ8,1301.5
01:33.7,MarketPrice,SIN8,16.875
01:34.4,MarketPrice,SIN8,16.875
01:35.8,MarketPrice,SIN8,16.88
01:37.6,MarketPrice,GCQ8,1301.5
01:40.5,MarketPrice,GCQ8,1301.5
01:40.5,MarketPrice,GCQ8,1301.5
01:40.5,MarketPrice,GCQ8,1301.5
01:40.5,MarketPrice,GCQ8,1301.5
01:40.5,MarketPrice,GCQ8,1301.5
01:40.5,MarketPrice,GCQ8,1301.5
01:40.5,MarketPrice,GCQ8,1301.5
01:40.5,MarketPrice,GCQ8,1301.5
01:40.5,MarketPrice,GCQ8,1301.5
01:40.5,MarketPrice,GCQ8,1301.5
01:42.0,MarketPrice,GCQ8,1301.5
01:44.1,MarketPrice,GCQ8,1301.5
01:44.2,MarketPrice,GCQ8,1301.5
01:44.2,MarketPrice,GCQ8,1301.5
01:46.0,MarketPrice,GCQ8,1301.5
01:46.0,MarketPrice,GCQ8,1301.5
01:46.0,MarketPrice,GCQ8,1301.5
01:46.0,MarketPrice,SIN8,16.875
01:46.0,MarketPrice,SIN8,16.875
01:46.0,MarketPrice,SIN8,16.875
01:46.0,MarketPrice,SIN8,16.875
01:46.0,MarketPrice,SIN8,16.875
01:46.0,MarketPrice,SIN8,16.875
01:46.0,MarketPrice,SIN8,16.875
01:46.0,MarketPrice,SIN8,16.875
01:46.0,MarketPrice,SIN8,16.875
01:46.0,MarketPrice,SIN8,16.875
01:46.0,MarketPrice,SIN8,16.875
01:46.0,MarketPrice,SIN8,16.875
01:46.0,MarketPrice,SIN8,16.875
01:46.0,MarketPrice,SIN8,16.875
01:46.0,MarketPrice,SIN8,16.875
01:46.0,MarketPrice,SIN8,16.875
01:46.0,MarketPrice,SIN8,16.875
01:46.0,MarketPrice,SIN8,16.875
01:46.0,MarketPrice,SIN8,16.875
01:46.0,MarketPrice,SIN8,16.875
01:46.0,MarketPrice,PLN8,908.8
01:46.1,MarketPrice,SIN8,16.875
01:46.1,MarketPrice,SIN8,16.875
01:46.1,MarketPrice,SIN8,16.875
01:46.1,MarketPrice,SIN8,16.875
01:46.1,MarketPrice,SIN8,16.875
01:46.1,MarketPrice,SIN8,16.875
01:46.1,MarketPrice,SIN8,16.875
01:46.1,MarketPrice,SIN8,16.875
01:46.1,MarketPrice,SIN8,16.875
01:46.1,MarketPrice,SIN8,16.875
01:46.1,MarketPrice,SIN8,16.875
01:46.1,MarketPrice,SIN8,16.875
01:46.1,MarketPrice,SIN8,16.875
01:46.1,MarketPrice,SIN8,16.875
01:46.1,MarketPrice,SIN8,16.875
01:46.1,MarketPrice,SIN8,16.875
01:46.3,MarketPrice,SIN8,16.875
01:46.5,MarketPrice,GCQ8,1301.5
01:46.5,MarketPrice,GCQ8,1301.5
01:46.5,MarketPrice,GCQ8,1301.5
01:46.9,MarketPrice,SIN8,16.875
01:46.9,MarketPrice,SIN8,16.875
01:46.9,MarketPrice,SIN8,16.875
01:46.9,MarketPrice,GCQ8,1301.5
01:47.2,MarketPrice,PLN8,908.8
01:47.9,MarketPrice,SIN8,16.875
01:47.9,MarketPrice,SIN8,16.875
01:47.9,MarketPrice,GCQ8,1301.5
01:47.9,MarketPrice,GCQ8,1301.5
01:49.3,MarketPrice,GCQ8,1301.5
01:49.3,MarketPrice,GCQ8,1301.5
01:49.3,MarketPrice,GCQ8,1301.5
01:50.8,MarketPrice,SIN8,16.875
01:50.8,MarketPrice,SIN8,16.875
01:50.8,MarketPrice,SIN8,16.875
01:50.8,MarketPrice,SIN8,16.875
01:50.8,MarketPrice,SIN8,16.875
01:50.8,MarketPrice,SIN8,16.875
01:50.8,MarketPrice,SIN8,16.875
01:50.8,MarketPrice,SIN8,16.875
01:50.8,MarketPrice,SIN8,16.875
01:50.8,MarketPrice,SIN8,16.875
01:50.8,MarketPrice,SIN8,16.875
01:50.8,MarketPrice,SIN8,16.875
01:51.3,MarketPrice,SIN8,16.875
01:51.3,MarketPrice,SIN8,16.875
01:56.7,MarketPrice,SIN8,16.875
02:02.2,MarketPrice,GCQ8,1301.5
02:02.2,MarketPrice,GCQ8,1301.5
02:03.5,MarketPrice,GCQ8,1301.6
02:12.2,MarketPrice,SIN8,16.875
02:13.6,MarketPrice,GCQ8,1301.7
02:16.1,MarketPrice,GCQ8,1301.7
02:16.2,MarketPrice,GCQ8,1301.7
02:16.2,MarketPrice,GCQ8,1301.7
02:17.2,MarketPrice,PLN8,909
02:17.2,MarketPrice,PLN8,909
02:17.2,MarketPrice,SIN8,16.88
02:17.2,MarketPrice,SIN8,16.88
02:17.2,MarketPrice,SIN8,16.88
02:17.2,MarketPrice,SIN8,16.88
02:17.2,MarketPrice,SIN8,16.88
02:17.2,MarketPrice,SIN8,16.88
02:17.2,MarketPrice,SIN8,16.88
02:17.2,MarketPrice,SIN8,16.88
02:17.2,MarketPrice,SIN8,16.88
02:17.2,MarketPrice,SIN8,16.88
02:17.2,MarketPrice,SIN8,16.88
02:17.2,MarketPrice,SIN8,16.88
02:17.2,MarketPrice,SIN8,16.88
02:17.2,MarketPrice,SIN8,16.88
02:17.2,MarketPrice,SIN8,16.88
02:17.2,MarketPrice,SIN8,16.88
02:17.2,MarketPrice,SIN8,16.88
02:17.3,MarketPrice,PLN8,909.1
02:18.3,MarketPrice,GCQ8,1301.8
02:18.3,MarketPrice,GCQ8,1301.8
02:18.3,MarketPrice,GCQ8,1301.8
02:18.3,MarketPrice,GCQ8,1301.8
02:18.3,MarketPrice,GCQ8,1301.8
02:18.3,MarketPrice,GCQ8,1301.8
02:18.5,MarketPrice,GCQ8,1301.7
02:18.5,MarketPrice,GCQ8,1301.8
02:18.6,MarketPrice,GCQ8,1301.7
02:18.6,MarketPrice,GCQ8,1301.7
02:18.6,MarketPrice,GCQ8,1301.8
02:19.7,MarketPrice,GCQ8,1301.8
02:19.9,MarketPrice,GCQ8,1301.7
02:24.0,MarketPrice,GCQ8,1301.7
02:24.0,MarketPrice,GCQ8,1301.8
02:24.4,MarketPrice,GCQ8,1301.8
02:25.6,MarketPrice,GCQ8,1301.8
02:28.1,MarketPrice,GCQ8,1301.7
02:28.1,MarketPrice,GCQ8,1301.7
02:28.2,MarketPrice,GCQ8,1301.8
02:28.9,MarketPrice,PAU8,1014
02:29.3,MarketPrice,GCQ8,1301.8
02:30.3,MarketPrice,SIN8,16.88
02:30.4,MarketPrice,SIN8,16.88
02:30.4,MarketPrice,SIN8,16.88
02:30.4,MarketPrice,SIN8,16.88
02:30.5,MarketPrice,SIN8,16.88
02:31.0,MarketPrice,GCQ8,1301.8
02:32.6,MarketPrice,SIN8,16.88
02:32.6,MarketPrice,GCQ8,1301.7
02:32.7,MarketPrice,SIN8,16.88
02:33.8,MarketPrice,GCQ8,1301.7
02:34.2,MarketPrice,GCQ8,1301.7
02:34.2,MarketPrice,GCQ8,1301.7
02:34.2,MarketPrice,GCQ8,1301.7
02:35.5,MarketPrice,GCQ8,1301.7
02:35.7,MarketPrice,GCQ8,1301.8
02:38.1,MarketPrice,SIN8,16.88
02:42.0,MarketPrice,GCQ8,1301.8
02:42.3,MarketPrice,SIN8,16.875
02:42.6,MarketPrice,GCQ8,1301.7
02:43.1,MarketPrice,GCQ8,1301.8
02:44.1,MarketPrice,PLN8,909
02:44.1,MarketPrice,PLN8,909
02:44.2,MarketPrice,GCQ8,1301.8
02:44.7,MarketPrice,PLN8,908.9
02:44.7,MarketPrice,SIN8,16.875
02:44.7,MarketPrice,SIN8,16.875
02:44.7,MarketPrice,SIN8,16.875
02:44.7,MarketPrice,GCQ8,1301.7
02:44.7,MarketPrice,SIN8,16.875
02:45.8,MarketPrice,SIN8,16.875
02:45.8,MarketPrice,GCQ8,1301.7
02:45.8,MarketPrice,GCQ8,1301.7
02:46.3,MarketPrice,SIN8,16.88
02:46.5,MarketPrice,SIN8,16.88
02:46.5,MarketPrice,SIN8,16.88
02:46.8,MarketPrice,PLN8,908.9
02:49.0,MarketPrice,GCQ8,1301.8
02:49.0,MarketPrice,GCQ8,1301.8
02:49.0,MarketPrice,GCQ8,1301.8
02:49.0,MarketPrice,GCQ8,1301.8
02:49.0,MarketPrice,GCQ8,1301.8
02:49.0,MarketPrice,GCQ8,1301.8
02:49.0,MarketPrice,GCQ8,1301.8
02:49.0,MarketPrice,GCQ8,1301.8
02:49.5,MarketPrice,GCQ8,1301.9
02:49.5,MarketPrice,GCQ8,1301.9
02:49.7,MarketPrice,SIN8,16.875
02:50.4,MarketPrice,GCQ8,1301.9
02:52.4,MarketPrice,GCQ8,1301.8
02:53.2,MarketPrice,GCV8,1307.9
02:53.2,MarketPrice,GCQ8,1301.9
02:54.1,MarketPrice,GCQ8,1301.9
02:56.9,MarketPrice,GCQ8,1301.8
02:58.0,MarketPrice,GCQ8,1301.9
02:59.9,MarketPrice,SIN8,16.88
03:01.6,MarketPrice,GCQ8,1301.9
03:02.2,MarketPrice,GCQ8,1301.8
03:02.4,MarketPrice,GCQ8,1301.9
03:02.4,MarketPrice,GCQ8,1301.8
03:02.5,MarketPrice,GCQ8,1301.8
03:02.7,MarketPrice,GCQ8,1301.8
03:02.9,MarketPrice,GCQ8,1301.9
03:03.0,MarketPrice,GCQ8,1301.9
03:06.0,MarketPrice,PLN8,909.2
03:06.7,MarketPrice,GCQ8,1301.9
03:06.9,MarketPrice,GCQ8,1301.8
03:07.5,MarketPrice,GCQ8,1301.9
03:07.7,MarketPrice,GCQ8,1301.9
03:07.9,MarketPrice,GCQ8,1301.8
03:09.5,MarketPrice,GCQ8,1301.9
03:09.8,MarketPrice,GCQ8,1301.8
03:09.8,MarketPrice,GCQ8,1301.8
03:09.8,MarketPrice,GCQ8,1301.8
03:09.8,MarketPrice,GCQ8,1301.8
03:10.3,MarketPrice,GCQ8,1301.8
03:10.6,MarketPrice,GCQ8,1301.8
03:11.0,MarketPrice,GCQ8,1301.9
03:11.6,MarketPrice,GCQ8,1301.9
03:12.8,MarketPrice,GCQ8,1301.8
03:12.8,MarketPrice,GCQ8,1301.8
03:13.7,MarketPrice,GCQ8,1301.9
03:13.8,MarketPrice,GCQ8,1301.9
03:13.8,MarketPrice,GCQ8,1301.9
03:14.3,MarketPrice,GCQ8,1301.9
03:16.8,MarketPrice,GCQ8,1301.8
03:16.9,MarketPrice,SIN8,16.88
03:17.0,MarketPrice,SIN8,16.875
03:18.3,MarketPrice,GCQ8,1301.9
03:19.7,MarketPrice,SIN8,16.875
03:19.7,MarketPrice,GCQ8,1301.8
03:19.7,MarketPrice,GCQ8,1301.8
03:19.7,MarketPrice,GCQ8,1301.8
03:19.7,MarketPrice,GCQ8,1301.8
03:19.7,MarketPrice,GCQ8,1301.8
03:20.0,MarketPrice,GCQ8,1301.7
03:20.3,MarketPrice,GCQ8,1301.7
03:20.3,MarketPrice,GCQ8,1301.7
03:20.3,MarketPrice,GCQ8,1301.7
03:20.3,MarketPrice,GCQ8,1301.7
03:20.3,MarketPrice,GCQ8,1301.7
03:20.3,MarketPrice,GCQ8,1301.7
03:22.3,MarketPrice,GCQ8,1301.7
03:22.3,MarketPrice,GCQ8,1301.7
03:22.4,MarketPrice,GCQ8,1301.7
03:22.9,MarketPrice,GCQ8,1301.6
03:23.4,MarketPrice,GCQ8,1301.7
03:24.1,MarketPrice,SIN8,16.875
03:24.1,MarketPrice,SIN8,16.875
03:24.1,MarketPrice,SIN8,16.875
03:24.1,MarketPrice,GCQ8,1301.7
03:24.4,MarketPrice,GCQ8,1301.7
03:26.4,MarketPrice,SIN8,16.875
03:27.5,MarketPrice,SIN8,16.875
03:27.5,MarketPrice,SIN8,16.875
03:27.5,MarketPrice,SIN8,16.875
03:27.5,MarketPrice,SIN8,16.875
03:27.5,MarketPrice,GCQ8,1301.7
03:27.5,MarketPrice,GCQ8,1301.7
03:27.5,MarketPrice,GCQ8,1301.7
03:27.5,MarketPrice,GCQ8,1301.7
03:27.5,MarketPrice,GCQ8,1301.7
03:27.5,MarketPrice,SIN8,16.875
03:27.8,MarketPrice,GCQ8,1301.7
03:28.1,MarketPrice,GCQ8,1301.7
03:29.6,MarketPrice,GCQ8,1301.7
03:29.6,MarketPrice,GCQ8,1301.7
03:30.7,MarketPrice,GCQ8,1301.7
03:31.6,MarketPrice,GCQ8,1301.7
03:33.2,MarketPrice,GCQ8,1301.6
03:33.4,MarketPrice,GCQ8,1301.7
03:38.6,MarketPrice,PAU8,1014.5
03:39.5,MarketPrice,GCQ8,1301.6
03:40.4,MarketPrice,GCQ8,1301.6
03:45.7,MarketPrice,GCQ8,1301.7
03:46.4,MarketPrice,GCQ8,1301.7
03:49.9,MarketPrice,PLN8,909
03:53.2,MarketPrice,GCQ8,1301.6
03:54.9,MarketPrice,SIN8,16.875
03:55.0,MarketPrice,GCQ8,1301.7
03:58.2,MarketPrice,GCQ8,1301.6
03:58.2,MarketPrice,GCQ8,1301.6
03:58.2,MarketPrice,GCQ8,1301.6
03:58.2,MarketPrice,PLN8,908.8
03:58.4,MarketPrice,GCQ8,1301.5
03:59.8,MarketPrice,GCQ8,1301.5
03:59.8,MarketPrice,SIN8,16.87
03:59.8,MarketPrice,SIN8,16.87
03:59.8,MarketPrice,SIN8,16.87
03:59.8,MarketPrice,SIN8,16.87
03:59.8,MarketPrice,SIN8,16.87
03:59.8,MarketPrice,SIN8,16.87
03:59.8,MarketPrice,SIN8,16.87
03:59.8,MarketPrice,SIN8,16.87
03:59.8,MarketPrice,SIU8,16.95
03:59.8,MarketPrice,SIN8,16.87
03:59.8,MarketPrice,SIN8,16.87
03:59.8,MarketPrice,SIN8,16.87
03:59.8,MarketPrice,GCQ8,1301.5
03:59.8,MarketPrice,GCQ8,1301.5
03:59.8,MarketPrice,GCQ8,1301.5
04:00.0,MarketPrice,GCQ8,1301.4
04:00.3,MarketPrice,SIN8,16.87
04:00.3,MarketPrice,GCQ8,1301.5
04:01.7,MarketPrice,GCQ8,1301.5
04:03.1,MarketPrice,GCQ8,1301.5
04:05.6,MarketPrice,GCQ8,1301.5
04:05.6,MarketPrice,GCQ8,1301.5
04:05.6,MarketPrice,GCQ8,1301.5
04:05.6,MarketPrice,GCQ8,1301.5
04:06.2,MarketPrice,GCQ8,1301.5
04:07.7,MarketPrice,GCQ8,1301.5
04:11.5,MarketPrice,GCQ8,1301.6
04:16.2,MarketPrice,GCQ8,1301.5
04:16.2,MarketPrice,GCQ8,1301.5
04:16.2,MarketPrice,GCQ8,1301.5
04:16.2,MarketPrice,GCQ8,1301.5
04:20.5,MarketPrice,PLN8,908.8
04:22.9,MarketPrice,GCQ8,1301.4
04:22.9,MarketPrice,GCQ8,1301.4
04:22.9,MarketPrice,GCQ8,1301.4
04:22.9,MarketPrice,GCQ8,1301.4
04:22.9,MarketPrice,GCQ8,1301.4
04:22.9,MarketPrice,GCQ8,1301.4
04:22.9,MarketPrice,GCQ8,1301.4
04:22.9,MarketPrice,GCQ8,1301.4
04:23.0,MarketPrice,PAU8,1014
04:24.0,MarketPrice,GCQ8,1301.3
04:24.0,MarketPrice,SIZ8,17.075
04:24.0,MarketPrice,SIU8,16.945
04:24.5,MarketPrice,GCQ8,1301.3
04:24.8,MarketPrice,GCQ8,1301.3
04:24.9,MarketPrice,GCQ8,1301.3
04:31.3,MarketPrice,GCQ8,1301.4
04:31.3,MarketPrice,PLN8,908.8
04:32.4,MarketPrice,GCQ8,1301.4
04:32.4,MarketPrice,GCQ8,1301.4
04:32.4,MarketPrice,GCQ8,1301.4
04:32.4,MarketPrice,PAU8,1014.4
04:34.5,MarketPrice,GCQ8,1301.5
04:34.5,MarketPrice,GCQ8,1301.5
04:34.8,MarketPrice,SIN8,16.865
04:36.5,MarketPrice,GCQ8,1301.5
04:36.5,MarketPrice,GCQ8,1301.5
04:36.5,MarketPrice,GCQ8,1301.5
04:36.5,MarketPrice,GCQ8,1301.5
04:37.3,MarketPrice,SIU8,16.95
04:37.3,MarketPrice,SIN8,16.87
04:37.3,MarketPrice,SIN8,16.87
04:37.3,MarketPrice,SIN8,16.87
04:37.3,MarketPrice,SIN8,16.87
04:38.9,MarketPrice,SIN8,16.87
04:42.5,MarketPrice,SIN8,16.87
04:42.6,MarketPrice,GCQ8,1301.5
04:42.6,MarketPrice,GCQ8,1301.5
04:47.4,MarketPrice,GCQ8,1301.5
04:47.4,MarketPrice,GCQ8,1301.5
04:48.3,MarketPrice,GCQ8,1301.6
04:48.7,MarketPrice,SIN8,16.865
04:49.2,MarketPrice,GCQ8,
04:49.2,MarketPrice,GCZ8,
04:49.7,MarketPrice,GCQ8,1301.6
04:50.4,MarketPrice,PLN8,909
04:51.8,MarketPrice,GCQ8,1301.6
04:54.3,MarketPrice,GCQ8,1301.6
05:02.5,MarketPrice,GCQ8,1301.5
05:02.5,MarketPrice,GCQ8,1301.5
05:03.8,MarketPrice,GCQ8,1301.5
05:03.9,MarketPrice,GCQ8,1301.5
05:04.5,MarketPrice,GCQ8,1301.5
05:05.9,MarketPrice,PLN8,909
05:06.4,MarketPrice,GCQ8,1301.5
05:14.3,MarketPrice,GCQ8,1301.5
05:14.6,MarketPrice,GCQ8,1301.4
05:16.2,MarketPrice,GCQ8,1301.5
05:16.2,MarketPrice,GCQ8,1301.5
05:16.3,MarketPrice,GCQ8,1301.5
05:16.3,MarketPrice,GCQ8,1301.5
